Age,Sex,Type,Frequency,Percentage,Price (RMB),Income (RMB)
18-24,female,fruit tea,2,30%-60%,12-18,0
18-24,female,bubble tea,2,<30%,12-18,0
24-30,female,bubble tea,1,<30%,<12,0
18-24,female,bubble tea,0,<30%,12-18,0
18-24,female,cheese tea,5,>60%,12-18,0
24-30,female,fruit tea,1,<30%,18-25,3000-6000
24-30,female,cheese tea,1,<30%,18-25,6000-10000
24-30,female,cheese tea,3,<30%,12-18,0
18-24,male,fruit tea,5,30%-60%,18-25,0
24-30,female,bubble tea,1,<30%,12-18,3000-6000
24-30,male,fruit tea,3,30%-60%,>25,3000-6000
24-30,female,cheese tea,3,30%-60%,12-18,6000-10000
18-24,female,bubble tea,5,>60%,12-18,<3000
<18,female,fruit tea,1,30%-60%,12-18,0
18-24,female,bubble tea,3,>60%,12-18,0
18-24,female,fruit tea,3,<30%,<12,0
18-24,female,fruit tea,3,>60%,<12,0
18-24,female,bubble tea,1,30%-60%,<12,0
18-24,female,cheese tea,0,<30%,<12,0
18-24,female,fruit tea,1,>60%,12-18,0
24-30,female,cheese tea,1,<30%,12-18,3000-6000
24-30,female,fruit tea,3,30%-60%,18-25,<3000
>30,female,bubble tea,2,30%-60%,12-18,3000-6000
18-24,female,bubble tea,2,>60%,18-25,0
18-24,male,fruit tea,1,<30%,12-18,0
18-24,female,bubble tea,2,30%-60%,12-18,3000-6000
18-24,male,cheese tea,1,<30%,18-25,6000-10000
18-24,female,bubble tea,1,<30%,12-18,3000-6000
18-24,female,bubble tea,1,<30%,12-18,<3000
<18,male,fruit tea,1,<30%,12-18,0
>30,female,fruit tea,1,<30%,12-18,3000-6000
18-24,female,fruit tea,2,<30%,12-18,3000-6000
>30,female,fruit tea,0,>60%,12-18,3000-6000
>30,female,fruit tea,1,30%-60%,12-18,0
>30,female,bubble tea,0,<30%,12-18,<3000
18-24,female,fruit tea,1,<30%,<12,3000-6000
<18,female,bubble tea,2,<30%,12-18,0
<18,female,fruit tea,4,>60%,<12,0
<18,female,bubble tea,3,30%-60%,12-18,0
24-30,male,bubble tea,0,<30%,12-18,3000-6000
18-24,female,cheese tea,2,<30%,18-25,0
